"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",202112,"2021-12",31,31,1641016800000,"Dic-2021"
1,"Patrimonio",202201,"2022-01",32,32,1643695200000,"Ene-2022"
1,"Patrimonio",202202,"2022-02",26,26,1646114400000,"Feb-2022"
1,"Patrimonio",202203,"2022-03",30,30,1648792800000,"Mar-2022"
1,"Patrimonio",202204,"2022-04",28,28,1651381200000,"Abr-2022"
1,"Patrimonio",202205,"2022-05",38,38,1654059600000,"May-2022"
1,"Patrimonio",202206,"2022-06",51,51,1656651600000,"Jun-2022"
1,"Patrimonio",202207,"2022-07",41,41,1659330000000,"Jul-2022"
1,"Patrimonio",202208,"2022-08",48,48,1662008400000,"Ago-2022"
1,"Patrimonio",202209,"2022-09",45,45,1664600400000,"Sep-2022"
1,"Patrimonio",202210,"2022-10",37,37,1667282400000,"Oct-2022"
1,"Patrimonio",202211,"2022-11",37,37,1669874400000,"Nov-2022"
1,"Patrimonio",202212,"2022-12",52,52,1672552800000,"Dic-2022"
2,"Familia",201501,"2015-01",17,17,1422770400000,"Ene-2015"
2,"Familia",201502,"2015-02",13,13,1425189600000,"Feb-2015"
2,"Familia",201503,"2015-03",16,16,1427868000000,"Mar-2015"
2,"Familia",201504,"2015-04",25,25,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",25,25,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",41,41,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",24,24,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",45,45,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",36,36,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",21,21,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",14,14,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",19,19,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",16,16,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",22,22,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",30,30,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",23,23,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",30,30,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",27,27,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",39,39,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",38,38,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",39,39,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",21,21,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",23,23,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",24,24,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",19,19,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",17,17,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",23,23,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",25,25,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",40,40,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",33,33,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",30,30,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",30,30,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",42,42,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",23,23,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",20,20,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",17,17,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",24,24,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",26,26,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",27,27,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",18,18,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",39,39,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",33,33,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",27,27,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",29,29,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",29,29,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",20,20,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",16,16,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",24,24,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",18,18,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",20,20,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",26,26,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",26,26,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",34,34,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",45,45,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",38,38,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",27,27,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",43,43,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",38,38,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",25,25,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",19,19,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",22,22,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",37,37,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",38,38,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",14,14,1588309200000,"Abr-2020"
