"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",202207,"2022-07",41,41,1659330000000,"Jul-2022"
1,"Patrimonio",202208,"2022-08",47,47,1662008400000,"Ago-2022"
1,"Patrimonio",202209,"2022-09",60,60,1664600400000,"Sep-2022"
1,"Patrimonio",202210,"2022-10",49,49,1667282400000,"Oct-2022"
1,"Patrimonio",202211,"2022-11",37,37,1669874400000,"Nov-2022"
1,"Patrimonio",202212,"2022-12",25,25,1672552800000,"Dic-2022"
2,"Familia",201501,"2015-01",10,10,1422770400000,"Ene-2015"
2,"Familia",201502,"2015-02",11,11,1425189600000,"Feb-2015"
2,"Familia",201503,"2015-03",19,19,1427868000000,"Mar-2015"
2,"Familia",201504,"2015-04",15,15,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",13,13,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",16,16,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",18,18,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",15,15,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",15,15,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",13,13,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",19,19,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",19,19,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",4,4,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",18,18,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",8,8,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",11,11,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",13,13,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",14,14,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",20,20,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",24,24,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",20,20,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",13,13,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",12,12,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",6,6,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",12,12,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",14,14,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",16,16,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",9,9,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",15,15,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",10,10,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",13,13,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",21,21,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",14,14,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",16,16,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",10,10,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",7,7,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",8,8,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",10,10,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",11,11,1522562400000,"Mar-2018"
