 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30,EL PEÑON,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.640154, -100.2087277",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,16,FOMERREY 32,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6644407, -100.2277072",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,FRESNOS LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6644905, -100.2378921",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,GALERIAS DE CAMINO REAL 1er SECTOR,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6644905, -100.2378921",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,GALERIAS DE CAMINO REAL 2o SECTOR,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6563216, -100.2311857",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,16,GUADALUPE CHAVEZ,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6635209, -100.2418488",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,IGNACIO ALLENDE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6728276, -100.2328747",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,18,JARDINES DE TOLTECA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6566738, -100.2389878",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,28,LA HACIENDA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6769255, -100.2447745",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,32,LA HERRADURA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6643951, -100.2694235",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,LA QUINTA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6683592, -100.244574",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,LAURA BARRAGAN DE ELIZONDO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6751217, -100.241295",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,26,LOS SABINOS,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6592169, -100.2396832",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30,LUCIO BLANCO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6542633, -100.2226809",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,MORENITA GUAJARDO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6512346, -100.2059869",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,PARAISO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6730145, -100.2794229",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,PRIVADA VICENTE FERRER,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6593861, -100.2628904",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,18,PRIVADAS DEL CONTRY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6606679, -100.2438055",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,14,PROGRESO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6702063, -100.2338332",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,REAL DE LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6556948, -100.2313869",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,26,REVOLUCION,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6718211, -100.2674489",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3,RUIZ CONTINES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6676513, -100.2426686",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27,SANTA MARGARITA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6671656, -100.268522",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,32,VALLE DE CHAPULTEPEC,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6620177, -100.2746622",
III,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,28,ZITOON,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6767881, -100.2425587",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,ALIANZA DE TAXISTAS,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6573553, -100.2180546",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7,BOSQUES DEL REY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6388446, -100.2086458",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11,BUROCARTAS MUNICIPALES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6585472, -100.2122839",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6,CERRO AZUL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.636309, -100.1513611",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7,CERRO DE LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6494567, -100.2297671",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,21,CIUDAD CROC,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6565707, -100.1769212",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,18,COLINAS RESIDENCIAL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.663559716023396, -100.19828135173594",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3,DIVISION DEL NORTE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6700929, -100.1946772",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,GUADALUPE VICTORIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6676845, -100.2190473",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,20,GUAJARDO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.64851, -100.208254",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,INDEPENDIENTES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6506296, -100.1683307",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,INSURGENTES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6721661, -100.2125192",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,15,JARDINES DE ANDA LUCIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6526133, -100.1842881",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27,JARDINES DE SANTA CLARA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6692405, -100.2118171",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,LA ALIANZA  DE TAXISTAS,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.652954, -100.2046611",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,LA COMEDIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6725668, -100.2102067",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,12,LA PLAYA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6615125, -100.2134689",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,12,LA PLAYITA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6615081, -100.2397338",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,LOS INDEPENDIENTES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6483787, -100.207778",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30,MEXICO 86,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6643322, -100.2320015",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,23,NUEVA AURORA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6408846, -100.195985",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,NUEVO MEXICO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6419815, -100.2093572",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,24,PORTAL DE XOCHIMILCO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6567357, -100.1709777",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30,PORTALES DE LA SILLA 4o Y 5o SECTOR,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6454206, -100.2039756",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,RESIDENCIAL GUADALUPE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6635887, -100.2003413",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,RINCON DE GUADALUPE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6528506, -100.1928485",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,RINCON DE LA SIERRA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6418632, -100.2085066",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,4,SAN CRISTOBAL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6712892, -100.203774",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5,SAN SEBASTIAN,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6701179, -100.2085427",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,21,SANTA BARBARA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6551985, -100.1727868",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3,SCOP,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6568074, -100.2034096",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,4,TACUBAYA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6690059, -100.2068364",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,32,TIERRA PROPIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.641494, -100.1885369",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,28,TRES CAMINOS NORTE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6689978, -100.1865905",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11,VALLE DE REYES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6538336, -100.2174",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,24,VALLE DEL SOL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.7005646, -100.1681756",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,17,VILLA OLIMPICA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6485879, -100.2119711",
IV,2021,JULIO - SEPTIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,21,XOCHIMILCO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.65637858617888, -100.17179147593342",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,31,ALAMOS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6676522, -100.2116712",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5,RINCON DE LA PURISIMA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7103155, -100.2328999",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6,ADOLFO PRIETO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7013948, -100.258748",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7,ARBOLEDAS DE CORREGIDORA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6849885, -100.2612151",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,15,AZTECA INFONAVIT,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6858899, -100.2316096",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,12,BENITO JUAREZ (EL POZO),MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6833278, -100.2568586",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5,CENTRAL DE CARGA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7064828, -100.2420402",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,CERRADAS DE LINDA VISTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6971303, -100.2439513",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,31,COLIBRI,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6775328, -100.2162876",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,31,DOS DE JUNIO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6785874, -100.2132743",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,24,Emiliano Zapata (Fomerrey 18),MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.698121, -100.2075666",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27,INDUSTRIAL JARDINES DE SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6983345, -100.2224317",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,14,LA FUENTE,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6804286, -100.2399051",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,LAS CANTERAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6813087, -100.2497096",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,22,LEON XIII,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7005556, -100.2479732",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7,LIBERTAD,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6883502, -100.2553088",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6,MINERVA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6995879, -100.249268",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6,NUEVA LIBERTAD,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7044413, -100.2497478",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,26,NUEVO MILENIO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.706589, -100.1930993",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,24,NUEVO SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6930458, -100.2112642",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29,PRIV. PURISIMA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6960495, -100.243505",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3,REAL DE MINAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.701638, -100.2622608",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,18,RESIDENCIAL AZTECA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6868113, -100.238206",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,RESIDENCIAL LAS QUINTAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6905983, -100.2125201",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6,RESIDENCIAL MINERVA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6983236, -100.2492782",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,RIVERA DE LINDA VISTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6935432, -100.2344119",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5,RIVERAS DE LA PURISIMA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6929926, -100.2377466",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27,SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7047674, -100.215709",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,31,SANTA ELENA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6773176, -100.218845",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5,SERENA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.70938, -100.2348922",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,TORRES DE LINDA VISTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6921275, -100.2401301",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,1,UNION,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6862672, -100.2268151",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11,VICENTE GUERRERO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6903196, -100.2303231",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,23,VILLA ESPAÑOLA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6993591, -100.2160656",
I,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,26,VILLAS DE SAN ANTONIO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7079106, -100.2083907",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27,BENITO JUAREZ,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6993998, -100.1928637",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,LOS ALMENDROS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6912088, -100.2138099",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,ALMENDROS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6912088, -100.2138099",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3,ARBOLEDAS DE ACAPULCO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.722702, -100.1976357",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,17,BALCONES DE SANTA CRUZ,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.682125, -100.2554634",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,23,CRISPIN TREVIÑO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6725076, -100.1803251",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13,EVOLUCION,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6700758, -100.1490606",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,FAISANES 3er SECTOR,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6883886, -100.1827575",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,FRACC. RINCON HACIENDA I,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6712556, -100.2477261",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,FRACC. RINCON HACIENDA II,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6820697, -100.272501",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11,JARDINES DEL RIO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6998011, -100.1889636",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,Las Sabinas (Solidaridad Fomerrey),VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6830657, -100.2083943",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25,LOS FAISANES,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6901973, -100.1841039",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,FAISANES SECTOR EL DORADO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6867054, -100.1780991",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,15,LOS LERMAS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6779918, -100.202236",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,NUEVA JOYA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6884182, -100.19589",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,32,NUEVO TAMAULIPAS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6718018, -100.1387469",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7,POLICIA AUXILIAR,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7107717, -100.1875929",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9,PORTAL DE LA HACIENDA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6858668, -100.1953976",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,10,PRIV. SAN CARLOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6820703, -100.17912",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,28,PRIV. SAN FERNANDO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7193681, -100.1963945",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8,PROVIVIENDA GUADALUPE,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7115364, -100.1973288",
II,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,32,PUERTA DEL SOL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6719353, -100.1436407",
