 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
55,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,LA BOCA,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.448633685007852, -100.15522875416187",
56,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,425,EL YERBANIZ,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.497227710702344, -100.18670733417544",
67,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,CARRETERA NACIONAL,VESPERTINO,SABADO,12:00pm,5:00PM,"25.36036875699118, -100.10536058858278",
68,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,425,"LA CIENEGUILLA, CARRETERA COLA DE CABALLO.",VESPERTINO,SABADO,12:00pm,5:00PM,"25.363998846933836, -100.1611990115742",
69,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,382,NOGALERA,VESPERTINO,SABADO,12:00pm,5:00PM,"25.352711046752965, -100.16410441183811",
71,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,383,"CHARCO AZUL, TINACO DE LOS RODRIGUEZ, CAMINO A LA CARBONERA, CAMINO AL ABRA ENE L BARRIAL, CALLEJONES SAN JOSE.",VESPERTINO,SABADO,12:00pm,5:00PM,"25.49414075133017, -100.1931786444029",
73,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,426,LOS CAVAZOS,MATUTINO,DOMINGO,7:00am,12:00PM,"25.44434007988096, -100.16048613563908",
1,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,431,"ANTONIO VILLALON, LAS HADAS",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.40044871508084, -100.12385042121943",
2,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,375,"VILLA DE SANTIAGO, CONCEPCION SLAZAR.",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.42548177101387, -100.15117764807438",
4,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,450,"ACUEDUCTO, PLAZA OCAMPO, LOS AGUIRRE, MALEAÑOS.",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.424319820404715, -100.15150631741764",
6,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,426,CARRETERA NACIONAL,MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.419351838571107, -100.1433479885821",
9,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,382,"BARRIAL, CAVAZOS.",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.470467861313576, -100.1879522930314",
12,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,381,"VALLE DE SAN FRANCISCO, CAMINO PUERTA DEL CAMPO, TERRERO, VALLE DE SANTIAGO.",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.439020259988805, -100.16048614749205",
17,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,374,"PLAZA HIDALGO,  MELCHOR OCAMPO",MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.39717348926772, -100.13389336001968",
23,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,383,"VALLE ALTO, LAS ALDABAS.",MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.46574908583773, -100.1879855290606",
32,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,425,"CIENEGUILLA, CARRETERA COLA DE CABALLO",MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.38653110806336, -100.16096892408653",
39,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,317,"LOS FIERROS,ALAMO, MALEAÑOS.",MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.36081207072559, -100.09864530621245",
45,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,382,MARGARITAS,MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.351820844783308, -100.08415657063226",
52,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,383,LA LOMITA Y EL TERRERO.,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.442719660130393, -100.16424300577398",
53,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,374,"FIERROS, VILLA DEL ROSARIO",MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.415167608584426, -100.15126140540549",
54,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,426,"CARREETRA NACIONAL NORTE A SUR, DE SUR A NORTE",MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.36036875699118, -100.10536058858278",
59,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,383,SAN JUAN Y MARROQUIN,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.413696812562545, -100.14075034625343",
60,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,381,CERCADO,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.431298118927394, -100.15287199656552",
61,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,431,"LA SIERRA, CIENEGA, LAGUNA DE SANCHEZ, SAN JUAN.",VESPERTINO,SABADO,12:00pm,5:00PM,"25.350151088978702, -100.28094652669493",
64,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,383,"YERBANIZ,  LAS ALDABAS.",VESPERTINO,SABADO,12:00pm,5:00PM,"25.442545629113777, -100.15794394108529",
65,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,374,"PLAZA HIDALGO,  PORTALES DE SANTIAGO",VESPERTINO,SABADO,12:00pm,5:00PM,"25.426690829593483, -100.15288231611406",
66,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,426,CARRETERA NACIONAL DE NORTE A SUR,VESPERTINO,SABADO,12:00pm,5:00PM,"25.36036875699118, -100.10536058858278",
70,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,450,LOS RODRIGUEZ,VESPERTINO,SABADO,12:00pm,5:00PM,"25.477145011001895, -100.17281350494572",
3,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,317,"LOS NISPEROS,JARDINES DE SANTIAGO,SAN FRANCISCO",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.422920219366308, -100.16607668198215",
7,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,"LOS ENCINOS, GARZA MADERO, RAUL CABALLERO,HECTOR CABALLERO.",MATUTINO Y VESPERTINO,LUNES,7:00am,8:30pm,"25.380178364049154, -100.10917797323994",
14,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,375,SAN JOSE,MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.360359062073865, -100.10527475789755",
19,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,"ALAMO, LOS FIERROS.",MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.354520864123668, -100.09426237508985",
21,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,382,"MARAMBO, VIENTO LIBRE,LA ESPERANZA.",MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.467749316316464, -100.1607527350881",
24,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,381,"CONALEP , FIERROS, BOSQUES DE SAN JOSE .",MATUTINO Y VESPERTINO,MARTES,7:00am,8:30pm,"25.36286736810169, -100.10289392513104",
25,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,431,"CAMINO REAL, DEL VIENTO LIBRE A CAVAZOS, PLAZA DE LOS CAVAZOS, ARSENALES, ZARAGOZA, 21 DE MARZO, LAZARO CARDENAS.",MATUTINO Y VESPERTINO,MIÉRCOLES,7:00am,8:30pm,"25.476473074043277, -100.18108583821345",
26,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,375,BARRIAL,MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.471978878554598, -100.19391752565447",
27,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,317,"LOS FRANCISCANOS, QUERUBINES,EQUINOCCIO, RANCHITO.",MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.492545196508974, -100.19456561471104",
29,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,374,"PLAZA HIDALGO,CIENEGUILLA,TALLERES,SAN JOSE, BOSQUES DE LAS LOMAS.",MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.36036875699118, -100.10536058858278",
30,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,426,CARRETERA NACIONAL NORTE A SUR,MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.36036875699118, -100.10536058858278",
31,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,CARRETRA NACIONAL,MATUTINO Y VESPERTINO,MIERCOLES,7:00am,8:30pm,"25.36036875699118, -100.10536058858278",
37,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,431,"ANTONIO VILLALON,  LAS HADAS,SAN JAVIER",MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.40597288417995, -100.1295778262107",
38,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,375,"SAN JOSE , EL ALAMO",MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.360407536652634, -100.10532840207581",
43,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,311,"LOS ENCINOS, GARZA MADERO, RAUL CABALLERO.",MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.377516756283637, -100.11083484989146",
44,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,425,CARRETERA NACIONAL,MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.43010086365493, -100.15068617323925",
46,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,450,"ALAMEDA, PESCADORES,  LOMAS DEL CERCADO",MATUTINO Y VESPERTINO,JUEVES,7:00am,8:30pm,"25.406303039445604, -100.14721202711566",
57,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,382,COL. SAN JUAN,MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.450949888661437, -100.17390551556768",
58,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,450,"ALAMO, LOS FIERROS.",MATUTINO Y VESPERTINO,VIERNES,7:00am,8:30pm,"25.37964568527582, -100.12110044255473",
62,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,375,EL BARRIAL,VESPERTINO,SABADO,12:00pm,5:00PM,"25.470506605582532, -100.1847765576781",
63,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,317,"LOS FRANCISCANOS, QUERUBINES, EQUINOCCIO, RANCHITO, CAMINO REAL DEL VIENTO LIBRE",VESPERTINO,SABADO,12:00pm,5:00PM,"25.50507346622545, -100.1906112309097",
72,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,381,VILLA DE SANTIAGO,VESPERTINO,SABADO,12:00pm,5:00PM,"25.520603994744793, -100.20784957063111",
74,2023,ENERO-MARZO,DIRECTAMENTE MUNICIPIO,431,EL CERCADO,MATUTINO,DOMINGO,7:00am,12:00PM,"25.402197902959685, -100.13311445019198",
