"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
3,"Libertad y Seguridad Sexual",201511,"2015-11",6,6,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",3,3,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",5,5,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",3,3,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",5,5,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",4,4,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",14,14,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",7,7,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",12,12,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",8,8,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",7,7,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",11,11,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",20,20,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",3,3,1483250400000,"Dic-2016"
3,"Libertad y Seguridad Sexual",201701,"2017-01",5,5,1485928800000,"Ene-2017"
3,"Libertad y Seguridad Sexual",201702,"2017-02",6,6,1488348000000,"Feb-2017"
3,"Libertad y Seguridad Sexual",201703,"2017-03",8,8,1491026400000,"Mar-2017"
3,"Libertad y Seguridad Sexual",201704,"2017-04",8,8,1493614800000,"Abr-2017"
3,"Libertad y Seguridad Sexual",201705,"2017-05",5,5,1496293200000,"May-2017"
3,"Libertad y Seguridad Sexual",201706,"2017-06",8,8,1498885200000,"Jun-2017"
3,"Libertad y Seguridad Sexual",201707,"2017-07",9,9,1501563600000,"Jul-2017"
3,"Libertad y Seguridad Sexual",201708,"2017-08",18,18,1504242000000,"Ago-2017"
3,"Libertad y Seguridad Sexual",201709,"2017-09",10,10,1506834000000,"Sep-2017"
3,"Libertad y Seguridad Sexual",201710,"2017-10",6,6,1509516000000,"Oct-2017"
3,"Libertad y Seguridad Sexual",201711,"2017-11",11,11,1512108000000,"Nov-2017"
3,"Libertad y Seguridad Sexual",201712,"2017-12",7,7,1514786400000,"Dic-2017"
3,"Libertad y Seguridad Sexual",201801,"2018-01",6,6,1517464800000,"Ene-2018"
3,"Libertad y Seguridad Sexual",201802,"2018-02",10,10,1519884000000,"Feb-2018"
3,"Libertad y Seguridad Sexual",201803,"2018-03",16,16,1522562400000,"Mar-2018"
3,"Libertad y Seguridad Sexual",201804,"2018-04",7,7,1525150800000,"Abr-2018"
3,"Libertad y Seguridad Sexual",201805,"2018-05",5,5,1527829200000,"May-2018"
3,"Libertad y Seguridad Sexual",201806,"2018-06",8,8,1530421200000,"Jun-2018"
3,"Libertad y Seguridad Sexual",201807,"2018-07",17,17,1533099600000,"Jul-2018"
3,"Libertad y Seguridad Sexual",201808,"2018-08",15,15,1535778000000,"Ago-2018"
3,"Libertad y Seguridad Sexual",201809,"2018-09",8,8,1538370000000,"Sep-2018"
3,"Libertad y Seguridad Sexual",201810,"2018-10",16,16,1541052000000,"Oct-2018"
3,"Libertad y Seguridad Sexual",201811,"2018-11",10,10,1543644000000,"Nov-2018"
3,"Libertad y Seguridad Sexual",201812,"2018-12",8,8,1546322400000,"Dic-2018"
3,"Libertad y Seguridad Sexual",201901,"2019-01",5,5,1549000800000,"Ene-2019"
3,"Libertad y Seguridad Sexual",201902,"2019-02",18,18,1551420000000,"Feb-2019"
3,"Libertad y Seguridad Sexual",201903,"2019-03",7,7,1554098400000,"Mar-2019"
3,"Libertad y Seguridad Sexual",201904,"2019-04",8,8,1556686800000,"Abr-2019"
3,"Libertad y Seguridad Sexual",201905,"2019-05",7,7,1559365200000,"May-2019"
3,"Libertad y Seguridad Sexual",201906,"2019-06",18,18,1561957200000,"Jun-2019"
