 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias,Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
lll,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,1.0,RINCON DEL CONTRY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6594906, -100.2635343",
III,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,SANTA MARGARITA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6671656, -100.268522",
III,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,9.0,UNIDAD PILOTO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.644205, -100.216588",
III,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,28.0,ZITOON,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6767881, -100.2425587",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,AMPLIACION MEXICO NUEVO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6858865, -100.2415995",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,BOSQUES DEL REY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6388446, -100.2086458",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,BUGAMBILIAS DE LA SIERRA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.644053, -100.1979891",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,20.0,CAMPESTRE LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6469662, -100.2072251",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,CARMEN SERDAN,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6585974, -100.1992255",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,CONDADO DE SANTA LUCIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.666053666628613, -100.21021852501465",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,26.0,CUESTA VERDE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6541834, -100.2142746",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,3.0,DIVISION DEL NORTE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6700929, -100.1946772",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,22.0,DOS DE MAYO ( FOMERREY 20),VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6700929, -100.1946772",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,20.0,GARZA MELO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6484027, -100.2095791",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,GUADALUPE VICTORIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6676845, -100.2190473",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,INDEPENDIENTES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6506296, -100.1683307",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,INSURGENTES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6721661, -100.2125192",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,JARDINES DE SANTA CLARA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6692405, -100.2118171",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,12.0,LA PLAYA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6615125, -100.2134689",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,12.0,LA PLAYITA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6615081, -100.2397338",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,LAS PALMAS,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.64591, -100.1907081",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,20.0,LOS DELFINES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6483787, -100.207778",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30.0,MEXICO 86,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6643322, -100.2320015",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30.0,MOLINOS DE REY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6439882, -100.2021857",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,NUEVO MEXICO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6419815, -100.2093572",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,30.0,PRIVADAS DEL REY,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6472387, -100.2030351",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,18.0,RANCHO VIEJO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6448631, -100.197625",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,14.0,RESIDENCIAL SANTA MARIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6564941, -100.1965748",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,RINCON DE LA SIERRA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6418632, -100.2085066",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,6.0,ROBLE SANTA MARIA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6603059, -100.184371",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,5.0,SAN SEBASTIAN,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6701179, -100.2085427",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11.0,VALLE DE REYES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6538336, -100.2174",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,24.0,VALLE DEL SOL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.7005646, -100.1681756",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,11.0,VALLES LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6624913, -100.2131255",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,VILLA OLIMPICA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6485879, -100.2119711",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,VILLA SAN SEBASTIAN,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.670608221543894, -100.20517279538521",
IV,2021,OCTUBRE-DICIEMBRE,VEOLIA RESIDUOS NORTE S.A DE C.V,4.0,ZERTUCHE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6637386, -100.2084574",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,6.0,ADOLFO PRIETO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7013948, -100.258748",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,ARBOLEDAS DE CORREGIDORA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6849885, -100.2612151",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,15.0,AZTECA INFONAVIT,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6858899, -100.2316096",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,DIEZ DE MAYO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.687136, -100.2615812",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,18.0,FRACC. AZTECA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6847896, -100.2440393",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,22.0,HERCULES,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7008885, -100.2506089",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,JARDINES DE SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6983345, -100.2224317",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,LA FLORESTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6955295, -100.2135528",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,5.0,LA LUZ,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7056902, -100.2438211",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,5.0,LA PURISIMA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7069342, -100.2370021",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,LAS CANTERAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6813087, -100.2497096",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,LAS HUERTAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6739946, -100.2001169",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,LOLYTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6943461, -100.2536561",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,31.0,LOS ANGELES,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6779399, -100.2168255",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,LOS ENCINOS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6892206, -100.2387142",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,26.0,NUEVO MILENIO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.706589, -100.1930993",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,24.0,NUEVO SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6930458, -100.2112642",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,RINCON DE LA AZTECA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6839622, -100.2494652",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,9.0,RIVERA DE LINDA VISTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6935432, -100.2344119",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,5.0,RIVERAS DE LA PURISIMA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6929926, -100.2377466",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,31.0,ROSALINDA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6769497, -100.2073482",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,26.0,SAN MIGUEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7060862, -100.1926028",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,27.0,SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.7047674, -100.215709",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,31.0,SANTA ELENA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6773176, -100.218845",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,SIMUPLADE,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6876775, -100.1995084",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,UNION MODELO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.686384, -100.2053703",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,VALLE DE SAN RAFAEL,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.69876230869036, -100.20932185297158",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,32.0,VALLE HERMOSO,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6870036, -100.2113117",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,VALLES DE LAS SABINAS,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6879236, -100.1978791",
I,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,VALLES DE LINDA VISTA,MATUTINO,MARTES-JUEVES-SABADO,06:00:00,14:00:00,"25.6946593, -100.2513986",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,FRACC. HACIENDA LA TRINIDAD,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6597622, -100.1551384",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,3.0,ARBOLEDAS DE ACAPULCO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.722702, -100.1976357",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,1.0,ARBOLEDAS DE SANTA CECILIA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6838697, -100.1651346",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,24.0,ARBOLEDAS DEL ORIENTE,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7263163, -100.2003823",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,COLONIAL SAN MIGUEL 1o Y 2o SECTOR,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7129890040967, -100.18873446336728",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,CRISPIN TREVIÑO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6725076, -100.1803251",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,DAVID CAVAZOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6746706, -100.1810547",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,18.0,DOS RIOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6746704, -100.1876208",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,EL QUETZAL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6900028, -100.176545",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,FAISANES 1er SECTOR,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6901973, -100.1841039",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,FAISANES 3er SECTOR,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6883886, -100.1827575",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,FUENTES DE GUADALUPE,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6775383, -100.2635126",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,28.0,FUENTES DE SAN MIGUEL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7156875, -100.1920502",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,5.0,HACIENDA SAN MIGUEL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7210446, -100.1952137",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,HACIENDA SAN SEBASTIAN,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6620456, -100.167115",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,LOS FAISANES,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6901973, -100.1841039",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,9.0,FAISANES SECTOR EL DORADO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6867054, -100.1780991",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,15.0,LOS LERMAS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6779918, -100.202236",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,LOS MANANTIALES,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6751304, -100.1773555",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,20.0,MISION DE GUADALUPE,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7306706, -100.206544",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,31.0,MISION SANTA CRUZ,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6647413, -100.1525773",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,7.0,MIXCOAC,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7147769, -100.1893057",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,4.0,NUEVO SAN MIGUEL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6944998, -100.1898726",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,PASEO SAN MIGUEL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6834237, -100.197349",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,PEDREGAL DE ORIENTE,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.708199, -100.195651",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,9.0,PORTAL DE LA HACIENDA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6858668, -100.1953976",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,10.0,PRIV. SAN CARLOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6820703, -100.17912",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,32.0,PUERTA DEL SOL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6719353, -100.1436407",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,REAL DE SAN MIGUEL,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7181952, -100.2019163",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,9.0,RESIDENCIAL LAS HACIENDAS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.677372241142933, -100.24235386603574",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,REYNOSA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6706247, -100.1969863",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,RINCON DE LOS SABINOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6718689, -100.165449",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,25.0,SABINITAS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.689352, -100.1887087",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,26.0,SANDRA SAAVEDRA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6600977, -100.1564926",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,10.0,SANTA CLARA,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6700464, -100.2115591",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,SANTA CRUZ,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6750588, -100.1798775",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,24.0,TORREMOLINOS,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6367529, -100.2769003",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,VALLE DE SAN ANTONIO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.7097703, -100.2064378",
II,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,23.0,VILLAS DEL RIO,VESPERTINO,MARTES-JUEVES-SABADO,14:00:00,24:00:00,"25.6736822, -100.1856603",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,12.0,ALAMEDAS DEL HACIENDA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6718487, -100.2485221",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,ALFONSO MARTINEZ DOMINGUEZ,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6583921, -100.2380093",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,13.0,ALTOS SAN ROQUE (FOMERREY 26),VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6606327, -100.2264078",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,BUENOS AIRES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6604222, -100.2679322",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,30.0,CAÑON DE LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6513029, -100.2235367",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,8.0,CERRO DE LA SILLA RESIDENCIAL,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6685002, -100.2706458",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,CONDOMINIO CHAPULTEPEC,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6794021, -100.2745617",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,CONTRY LA ESCONDIDA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6277976, -100.2686784",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,18.0,CONTRY LOS ENCINOS,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6589642, -100.2448341",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,17.0,CONTRY LOS NOGALES,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6285761, -100.2739825",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,31.0,EL MILAGRO,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6611574, -100.2195014",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,30.0,ENCINOS DE LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6500565, -100.2236292",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,22.0,ESMERALDA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6778142, -100.2733554",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,10.0,GALERIAS DE CAMINO REAL 1er SECTOR,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6644905, -100.2378921",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,18.0,GRANJITAS LA SILLA,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.658212, -100.2447362",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,16.0,GUADALUPE CHAVEZ,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6635209, -100.2418488",
III,2022,ENERO - MARZO,VEOLIA RESIDUOS NORTE S.A DE C.V,29.0,IGNACIO ALLENDE,VESPERTINO,LUNES-MIERCOLES-VIERNES,14:00:00,24:00:00,"25.6728276, -100.2328747",
