"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",201912,"2019-12",144,144,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",160,160,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",197,197,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",224,224,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",122,122,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",152,152,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",204,204,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",168,168,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",224,224,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",190,190,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",203,203,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",168,168,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",139,139,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",159,159,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",131,131,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",243,243,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",233,233,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",257,257,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",242,242,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",234,234,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",224,224,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",235,235,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",230,230,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",189,189,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",196,196,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",158,158,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",170,170,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",254,254,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",262,262,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",283,283,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",251,251,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",252,252,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",292,292,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",269,269,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",214,214,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",191,191,1669874400000,"Nov-2022"
