"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",202007,"2020-07",38,38,1596258000000,"Jul-2020"
1,"Patrimonio",202008,"2020-08",64,64,1598936400000,"Ago-2020"
1,"Patrimonio",202009,"2020-09",53,53,1601528400000,"Sep-2020"
1,"Patrimonio",202010,"2020-10",60,60,1604210400000,"Oct-2020"
1,"Patrimonio",202011,"2020-11",59,59,1606802400000,"Nov-2020"
1,"Patrimonio",202012,"2020-12",122,122,1609480800000,"Dic-2020"
1,"Patrimonio",202101,"2021-01",35,35,1612159200000,"Ene-2021"
1,"Patrimonio",202102,"2021-02",118,118,1614578400000,"Feb-2021"
1,"Patrimonio",202103,"2021-03",79,79,1617256800000,"Mar-2021"
1,"Patrimonio",202104,"2021-04",52,52,1619845200000,"Abr-2021"
1,"Patrimonio",202105,"2021-05",51,51,1622523600000,"May-2021"
1,"Patrimonio",202106,"2021-06",117,117,1625115600000,"Jun-2021"
1,"Patrimonio",202107,"2021-07",65,65,1627794000000,"Jul-2021"
1,"Patrimonio",202108,"2021-08",86,86,1630472400000,"Ago-2021"
1,"Patrimonio",202109,"2021-09",93,93,1633064400000,"Sep-2021"
1,"Patrimonio",202110,"2021-10",117,117,1635746400000,"Oct-2021"
1,"Patrimonio",202111,"2021-11",97,97,1638338400000,"Nov-2021"
1,"Patrimonio",202112,"2021-12",103,103,1641016800000,"Dic-2021"
1,"Patrimonio",202201,"2022-01",72,72,1643695200000,"Ene-2022"
1,"Patrimonio",202202,"2022-02",91,91,1646114400000,"Feb-2022"
1,"Patrimonio",202203,"2022-03",86,86,1648792800000,"Mar-2022"
1,"Patrimonio",202204,"2022-04",88,88,1651381200000,"Abr-2022"
1,"Patrimonio",202205,"2022-05",115,115,1654059600000,"May-2022"
1,"Patrimonio",202206,"2022-06",84,84,1656651600000,"Jun-2022"
1,"Patrimonio",202207,"2022-07",81,81,1659330000000,"Jul-2022"
1,"Patrimonio",202208,"2022-08",105,105,1662008400000,"Ago-2022"
1,"Patrimonio",202209,"2022-09",116,116,1664600400000,"Sep-2022"
1,"Patrimonio",202210,"2022-10",75,75,1667282400000,"Oct-2022"
1,"Patrimonio",202211,"2022-11",107,107,1669874400000,"Nov-2022"
1,"Patrimonio",202212,"2022-12",90,90,1672552800000,"Dic-2022"
2,"Familia",201501,"2015-01",19,19,1422770400000,"Ene-2015"
2,"Familia",201502,"2015-02",20,20,1425189600000,"Feb-2015"
2,"Familia",201503,"2015-03",17,17,1427868000000,"Mar-2015"
2,"Familia",201504,"2015-04",26,26,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",23,23,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",20,20,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",14,14,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",18,18,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",19,19,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",28,28,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",19,19,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",18,18,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",11,11,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",26,26,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",20,20,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",27,27,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",27,27,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",23,23,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",21,21,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",21,21,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",31,31,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",33,33,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",26,26,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",20,20,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",20,20,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",31,31,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",26,26,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",20,20,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",35,35,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",23,23,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",27,27,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",29,29,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",25,25,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",19,19,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",22,22,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",19,19,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",17,17,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",27,27,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",21,21,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",15,15,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",24,24,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",27,27,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",17,17,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",24,24,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",22,22,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",30,30,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",25,25,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",16,16,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",10,10,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",27,27,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",16,16,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",24,24,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",34,34,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",28,28,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",25,25,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",19,19,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",30,30,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",35,35,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",18,18,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",40,40,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",35,35,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",25,25,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",25,25,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",25,25,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",31,31,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",35,35,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",39,39,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",36,36,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",35,35,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",27,27,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",40,40,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",23,23,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",16,16,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",31,31,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",32,32,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",34,34,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",45,45,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",41,41,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",41,41,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",36,36,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",37,37,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",41,41,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",30,30,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",36,36,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",20,20,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",28,28,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",45,45,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",53,53,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",48,48,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",50,50,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",49,49,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",56,56,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",47,47,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",46,46,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",41,41,1669874400000,"Nov-2022"
2,"Familia",202212,"2022-12",35,35,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",2,2,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",1,1,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",4,4,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",1,1,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",3,3,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",3,3,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",0,1,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",6,6,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",0,1,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",2,2,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",1,1,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",0,1,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",1,1,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",3,3,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",6,6,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",2,2,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",2,2,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",4,4,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",3,3,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",2,2,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",5,5,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",1,1,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",2,2,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",2,2,1483250400000,"Dic-2016"
3,"Libertad y Seguridad Sexual",201701,"2017-01",1,1,1485928800000,"Ene-2017"
3,"Libertad y Seguridad Sexual",201702,"2017-02",2,2,1488348000000,"Feb-2017"
3,"Libertad y Seguridad Sexual",201703,"2017-03",1,1,1491026400000,"Mar-2017"
3,"Libertad y Seguridad Sexual",201704,"2017-04",3,3,1493614800000,"Abr-2017"
3,"Libertad y Seguridad Sexual",201705,"2017-05",5,5,1496293200000,"May-2017"
3,"Libertad y Seguridad Sexual",201706,"2017-06",5,5,1498885200000,"Jun-2017"
3,"Libertad y Seguridad Sexual",201707,"2017-07",2,2,1501563600000,"Jul-2017"
3,"Libertad y Seguridad Sexual",201708,"2017-08",4,4,1504242000000,"Ago-2017"
3,"Libertad y Seguridad Sexual",201709,"2017-09",3,3,1506834000000,"Sep-2017"
3,"Libertad y Seguridad Sexual",201710,"2017-10",6,6,1509516000000,"Oct-2017"
3,"Libertad y Seguridad Sexual",201711,"2017-11",5,5,1512108000000,"Nov-2017"
3,"Libertad y Seguridad Sexual",201712,"2017-12",6,6,1514786400000,"Dic-2017"
3,"Libertad y Seguridad Sexual",201801,"2018-01",3,3,1517464800000,"Ene-2018"
3,"Libertad y Seguridad Sexual",201802,"2018-02",2,2,1519884000000,"Feb-2018"
3,"Libertad y Seguridad Sexual",201803,"2018-03",2,2,1522562400000,"Mar-2018"
3,"Libertad y Seguridad Sexual",201804,"2018-04",9,9,1525150800000,"Abr-2018"
3,"Libertad y Seguridad Sexual",201805,"2018-05",12,12,1527829200000,"May-2018"
3,"Libertad y Seguridad Sexual",201806,"2018-06",8,8,1530421200000,"Jun-2018"
3,"Libertad y Seguridad Sexual",201807,"2018-07",2,2,1533099600000,"Jul-2018"
3,"Libertad y Seguridad Sexual",201808,"2018-08",5,5,1535778000000,"Ago-2018"
3,"Libertad y Seguridad Sexual",201809,"2018-09",5,5,1538370000000,"Sep-2018"
3,"Libertad y Seguridad Sexual",201810,"2018-10",5,5,1541052000000,"Oct-2018"
3,"Libertad y Seguridad Sexual",201811,"2018-11",9,9,1543644000000,"Nov-2018"
3,"Libertad y Seguridad Sexual",201812,"2018-12",4,4,1546322400000,"Dic-2018"
3,"Libertad y Seguridad Sexual",201901,"2019-01",5,5,1549000800000,"Ene-2019"
3,"Libertad y Seguridad Sexual",201902,"2019-02",6,6,1551420000000,"Feb-2019"
3,"Libertad y Seguridad Sexual",201903,"2019-03",5,5,1554098400000,"Mar-2019"
3,"Libertad y Seguridad Sexual",201904,"2019-04",4,4,1556686800000,"Abr-2019"
3,"Libertad y Seguridad Sexual",201905,"2019-05",8,8,1559365200000,"May-2019"
3,"Libertad y Seguridad Sexual",201906,"2019-06",5,5,1561957200000,"Jun-2019"
3,"Libertad y Seguridad Sexual",201907,"2019-07",7,7,1564635600000,"Jul-2019"
3,"Libertad y Seguridad Sexual",201908,"2019-08",3,3,1567314000000,"Ago-2019"
3,"Libertad y Seguridad Sexual",201909,"2019-09",3,3,1569906000000,"Sep-2019"
3,"Libertad y Seguridad Sexual",201910,"2019-10",3,3,1572588000000,"Oct-2019"
3,"Libertad y Seguridad Sexual",201911,"2019-11",5,5,1575180000000,"Nov-2019"
3,"Libertad y Seguridad Sexual",201912,"2019-12",6,6,1577858400000,"Dic-2019"
3,"Libertad y Seguridad Sexual",202001,"2020-01",3,3,1580536800000,"Ene-2020"
3,"Libertad y Seguridad Sexual",202002,"2020-02",4,4,1583042400000,"Feb-2020"
3,"Libertad y Seguridad Sexual",202003,"2020-03",6,6,1585720800000,"Mar-2020"
3,"Libertad y Seguridad Sexual",202004,"2020-04",3,3,1588309200000,"Abr-2020"
3,"Libertad y Seguridad Sexual",202005,"2020-05",3,3,1590987600000,"May-2020"
3,"Libertad y Seguridad Sexual",202006,"2020-06",4,4,1593579600000,"Jun-2020"
3,"Libertad y Seguridad Sexual",202007,"2020-07",6,6,1596258000000,"Jul-2020"
3,"Libertad y Seguridad Sexual",202008,"2020-08",6,6,1598936400000,"Ago-2020"
3,"Libertad y Seguridad Sexual",202009,"2020-09",8,8,1601528400000,"Sep-2020"
