 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,PRIVADAS DE LINCON,Matutino y Vespertino,MARTES,7:00,18:00,"25.803873, -100.560765",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR EL FRAILE 1,Matutino y Vespertino,MARTES,7:00,18:00,"25.79759, -100.47535",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR EL FRAILE 2,Matutino y Vespertino,MARTES,7:00,18:00,"25.80043, -100.47608",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR SANTA LUCIA 1,Matutino y Vespertino,MARTES,7:00,18:00,"25.794678, -100.475333",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LAS MARIPOSAS,Matutino y Vespertino,MARTES,7:00,18:00,"25.80004, -100.437406",
12-1413,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,LAS LOMAS SECTOR BOSQUES,Matutino y Vespertino,MARTES,7:00,18:00,"25.769411, -100.428428",
12-1413,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,LAS LOMAS SECTOR PALMEIRAS,Matutino y Vespertino,MARTES,7:00,18:00,"25.766068, -100.426808",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS PONIENTE SECTOR CEDRAL,Matutino y Vespertino,MARTES,7:00,18:00,"25.782685, -100.434308",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS BICENTENARIO SECTOR LIBERAL,Matutino y Vespertino,MARTES,7:00,18:00,"25.792133, -100.457429",
15-1280,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 8 SECTOR,Matutino y Vespertino,MARTES,7:00,18:00,"25.796353, -100.483943",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR OLIMPO,Matutino y Vespertino,MARTES,7:00,18:00,"25.79056, -100.49196",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR VERSALLES,Matutino y Vespertino,MARTES,7:00,18:00,"25.77944, -100.468336",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,SANTORAL,Matutino y Vespertino,MARTES,7:00,18:00,"25.759865, -100.460222",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PORTO CUMBRES,Matutino y Vespertino,MARTES,7:00,18:00,"25.758762, -100.46085",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS LAS ANTILLAS,Matutino y Vespertino,MARTES,7:00,18:00,"25.760238, -100.429063",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES ELITE PREMIER SECTOR OLIMPO,Matutino y Vespertino,MARTES,7:00,18:00,"25.748828, -100.434547",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA ANA,Matutino y Vespertino,MARTES,7:00,18:00,"25.760199, -100.434177",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA,Matutino y Vespertino,MARTES,7:00,18:00,"25.76006, -100.433917",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA ANGELA,Matutino y Vespertino,MARTES,7:00,18:00,"25.760976, -100.435092",
19-1693,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,ALTAVILLA,Matutino y Vespertino,MARTES,7:00,18:00,"25.791864, -100.518991",
19-1693,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,PASEO DE LINCOLN,Matutino y Vespertino,MARTES,7:00,18:00,"25.808438, -100.562727",
1-1475,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,NUEVO RENACIMIENTO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.807106, -100.633931",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,LA JOYA DEL CARRIZAL 1 SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.813505, -100.620254",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,LA JOYA DEL CARRIZAL 2 SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.81479, -100.62095",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,INFONAVIT LOS NOGALES,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.805738, -100.591415",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,MIGUEL HIDALGO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.809353, -100.618251",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,JOSE PAEZ,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.810666, -100.623132",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,EJIDO ICAMOLE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.916751, -100.713557",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,LOS ENCINOS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.82458, -100.589602",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,AVANCE POPULAR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.806768, -100.614445",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,TORRES DE GUADALUPE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.806467, -100.622933",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,ALFONSO MARTINEZ DOMINGUEZ,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.806997, -100.606195",
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,VALLES DEL MIRADOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.795923, -100.605139",
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,FRAY JUAN ANTONIO DE SOBREVILLA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.796352, -100.597901",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EL FRAILE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.802501, -100.593258",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,NUEVO AMANECER,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.797974, -100.591811",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,VILLAS DE LOS NOGALES,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.795492, -100.595246",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,SIERRA REAL 1ER SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.786174, -100.584008",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VILLAS DEL ALCALI,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.783716, -100.572047",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,HEROES DE CAPELLANIA SECTOR VILLA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.790529, -100.556878",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,HEROES DE CAPELLANIA SECTOR HACIENDA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.789543, -100.55328",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,HEROES DE CAPELLANIA SECTOR RIO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.791209, -100.554879",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,HEROES DE CAPELLANIA SECTOR LAGO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.791595, -100.556632",
20-1553,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,20-1553,LOS ARCANGELES,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.804196, -100.63712",
1-1475,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,MISION SAN JUAN,Matutino y Vespertino,JUEVES,7:00,18:00,"25.783524, -100.465322",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VALLE DE LINCOLN SECTOR ELITE NORTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.789589, -100.493714",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,LAS PALMAS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.792826, -100.425029",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,MITRAS PONIENTE SECTOR GRANADA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.785848, -100.422598",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR SALVATIERRA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779528, -100.433096",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR JORDAN,Matutino y Vespertino,JUEVES,7:00,18:00,"25.778246, -100.436862",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA REGINA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779214, -100.497533",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA VERONICA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779114, -100.495834",
7-1353,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,SAN BLAS 2 SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.801244, -100.5684",
7-1353,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,RINCON DEL FRAILE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.804433, -100.57546",
7-1353,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,PRADERAS DE LINCOLN,Matutino y Vespertino,JUEVES,7:00,18:00,"25.808745, -100.579298",
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,SAN BLAS 1ER SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.805822, -100.567237",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR EL FRAILE 2,Matutino y Vespertino,JUEVES,7:00,18:00,"25.80043, -100.47608",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR SANTA LUCIA 1,Matutino y Vespertino,JUEVES,7:00,18:00,"25.794678, -100.475333",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN 3 ETAPA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.792712, -100.49175",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LAS MARIPOSAS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.80004, -100.437406",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,VALLE DE LAS GRUTAS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.801944, -100.43989",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LOS LAGOS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.796134, -100.438363",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LOS VALLES,Matutino y Vespertino,JUEVES,7:00,18:00,"25.805684, -100.43786",
11-1355,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,11-1355,LOS PARQUES DIAMANTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.789589, -100.475765",
12-1413,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,VILLAS DEL PONIENTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.774225, -100.426082",
12-1413,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,MITRAS PONIENTE SECTOR GUADALCAZAR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.776278, -100.427548",
12-1413,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,MITRAS PONIENTE SECTOR URDIALES,Matutino y Vespertino,JUEVES,7:00,18:00,"25.778508, -100.425862",
13-2085,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,13-2085,VALLE DE LINCOLN SECTOR SAN JOSE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.796847, -100.464435",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS PONIENTE SECTOR AJUSCO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.781265, -100.437645",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS BICENTENARIO SECTOR INSURGENTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.783944, -100.45815",
15-1280,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN SECTOR SANTA LUCIA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.793459, -100.477614",
15-1280,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 1 ETAPA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.79056, -100.49196",
15-1280,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 8 SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.796353, -100.483943",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR OLIMPO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.79056, -100.49196",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PRIVALIA CUMBRES 2DO SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.76565, -100.464654",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,MONTICELLO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.765721, -100.459947",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,SANTORAL,Matutino y Vespertino,JUEVES,7:00,18:00,"25.759865, -100.460222",
16-1178,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,CUMBRES VERNAZZA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.769043, -100.469352",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES ELITE PREMIER SECTOR VESUBIO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.745297, -100.436064",
18-2094,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,VALLE DE CUMBRES PRIVADA NISA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.760978, -100.436428",
19-1693,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,REAL DE LINCOLN,Matutino y Vespertino,JUEVES,7:00,18:00,"25.810906, -100.543534",
1-1475,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,SANTA SOFIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.812326, -100.634831",
1-1475,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,SANTA MONICA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.813692, -100.626826",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,REAL DE SAN FELIPE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.814068, -100.635674",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,LA JOYA DEL CARRIZAL 1 SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.813505, -100.620254",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,LA JOYA DEL CARRIZAL 2 SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.81479, -100.62095",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VILLANOVA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.820705, -100.617718",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VILLANOVA SECTOR NOGAL,Matutino y Vespertino,VIERNES,7:00,18:00,"25.824269, -100.621151",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,CENTRO,Matutino y Vespertino,VIERNES,7:00,18:00,"25.809757, -100.594552",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,LA CRUZ,Matutino y Vespertino,VIERNES,7:00,18:00,"25.809637, -100.614628",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,JOSE PAEZ,Matutino y Vespertino,VIERNES,7:00,18:00,"25.810666, -100.623132",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,EJIDO ICAMOLE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.916751, -100.713557",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,EJIDO LOS ELOTES,Matutino y Vespertino,VIERNES,7:00,18:00,"25.925665, -100.667365",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,LAS ALAMEDAS,Matutino y Vespertino,VIERNES,7:00,18:00,"25.824368, -100.583879",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,PASEO DE CAPELLANIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.797328, -100.613397",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,AVANCE POPULAR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.806768, -100.614445",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,MIRADOR DEL FRAILE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.800309, -100.605379",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,BUGAMBILIAS,Matutino y Vespertino,VIERNES,7:00,18:00,"25.800761, -100.608794",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,ALFONSO MARTINEZ DOMINGUEZ,Matutino y Vespertino,VIERNES,7:00,18:00,"25.806997, -100.606195",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,AMPLIACION LOS NOGALES 2,Matutino y Vespertino,VIERNES,7:00,18:00,"25.799696, -100.602598",
7-1353,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,FRAY ANTONIO DE SOBREVILLA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.796344, -100.59791",
7-1353,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,AMPLIACION LOS NOGALES 1,Matutino y Vespertino,VIERNES,7:00,18:00,"25.802018, -100.600709",
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,VALLES DEL MIRADOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.795923, -100.605139",
8-1710,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,FRAY JUAN ANTONIO DE SOBREVILLA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.796352, -100.597901",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,MORELOS,Matutino y Vespertino,VIERNES,7:00,18:00,"25.802547, -100.591072",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EMILIANO ZAPATA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.799631, -100.589063",
9-1455,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EL FRAILE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.802501, -100.593258",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,LAS VILLAS,Matutino y Vespertino,VIERNES,7:00,18:00,"25.798172, -100.59215",
10-1600,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PASEO LAS TORRES,Matutino y Vespertino,VIERNES,7:00,18:00,"25.789771, -100.597666",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,SIERRA REAL 1ER SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.786174, -100.584008",
14-1447,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,SIERRA REAL 2DO SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.784303, -100.585759",
20-1553,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,20-1553,LOS ARCANGELES,Matutino y Vespertino,VIERNES,7:00,18:00,"25.804196, -100.63712",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,PARAJE SAN JOSE SECTOR LAS FLORES,Matutino y Vespertino,SABADO,7:00,18:00,"25.796612, -100.429013",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,PARAJE SAN JOSE SECTOR LAS MONTAÑAS,Matutino y Vespertino,SABADO,7:00,18:00,"25.805358, -100.433594",
2-2095,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,PORTAL DE GARCIA,Matutino y Vespertino,SABADO,7:00,18:00,"25.806112, -100.427129",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VALLE DE LINCONL 2DA ETAPA,Matutino y Vespertino,SABADO,7:00,18:00,"25.791988, -100.491337",
3-1125,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VALLE DE LINCOLN 6 SECTOR,Matutino y Vespertino,SABADO,7:00,18:00,"25.795531, -100.488594",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,MITRAS PONIENTE SECTOR JEREZ,Matutino y Vespertino,SABADO,7:00,18:00,"25.7826, -100.424815",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,MITRAS PONIENTE SECTOR SACRAMENTO,Matutino y Vespertino,SABADO,7:00,18:00,"25.787422, -100.425213",
4-1591,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,MITRAS PONIENTE SECTOR TOLEDO,Matutino y Vespertino,SABADO,7:00,18:00,"25.788089, -100.421731",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR LEONES,Matutino y Vespertino,SABADO,7:00,18:00,"25.781102, -100.427138",
5-1500,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR SALVATIERRA,Matutino y Vespertino,SABADO,7:00,18:00,"25.779528, -100.433096",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA 2 SECTOR,Matutino y Vespertino,SABADO,7:00,18:00,"25.779677, -100.485748",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA REGINA,Matutino y Vespertino,SABADO,7:00,18:00,"25.779214, -100.497533",
6-1422,2021,MARZO,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA VERONICA,Matutino y Vespertino,SABADO,7:00,18:00,"25.779114, -100.495834",
