 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
Z56,2021,Octubre  - Diciembre,Red Recolector,Ctsn-24,Constituyentes De Qro 4,Matutino,Martes,06:20:00,08:15:00,"25.710697, -100.267834",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z58,2021,Octubre  - Diciembre,Red Recolector,Ctsn-07,Industrias Del Vidrio Nte 1,Matutino,Martes,06:30:00,07:00:00,"25.712529, -100.252358",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z18,2021,Octubre  - Diciembre,Red Recolector,Ctsn-14,Las Puentes 12,Matutino,Miercoles Y Viernes,09:00:00,22:30:00,"25.741516, -100.272718",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z56,2021,Octubre  - Diciembre,Red Recolector,Ctsn-24,Constituyentes De Qro 4,Matutino,Jueves Y Sabado,06:20:00,08:15:00,"25.710697, -100.267834",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z58,2021,Octubre  - Diciembre,Red Recolector,Ctsn-07,Industrias Del Vidrio Nte 1,Matutino,Jueves Y Sabado,06:30:00,07:00:00,"25.712529, -100.252358",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z19,2021,Octubre  - Diciembre,Red Recolector,Ctsn-15,Residencial Las Puentes,Matutino,Viernes,09:00:00,13:40:00,"25.737231, -100.276262",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z56,2021,Octubre  - Diciembre,Red Recolector,Ctsn-24,Corral De Piedra,Matutino,Martes,11:00:00,12:00:00,"25.710697, -100.267834",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Industrias Del Vidrio Nte 3,Matutino,Martes,11:00:00,11:40:00,"25.712529, -100.252358",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z20,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Jardines De Anahuac 2,Matutino,Miercoles Y Viernes,09:20:00,12:00:00,"25.7311, -100.275028",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z56,2021,Octubre  - Diciembre,Red Recolector,Ctsn-24,Corral De Piedra,Matutino,Jueves Y Sabado,21:30:00,10:20:00,"25.710697, -100.267834",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Inf Fidel Velazquez 1,Matutino,Jueves Y Sabado,06:30:00,07:30:00,"25.708153, -100.253221",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z20,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Jardines De Anahuac 3,Matutino,Miercoles Y Viernes,07:10:00,09:20:00,"25.7311, -100.275028",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z58,2021,Octubre  - Diciembre,Red Recolector,Ctsn-07,Francisco Garza Sada,Matutino,Martes,07:00:00,12:30:00,"25.704371, -100.262536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Inf Fidel Velazquez 2,Matutino,Martes,09:50:00,11:00:00,"25.708153, -100.253221",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Valle Dorado,Vespertino,Lunes,19:00:00,21:30:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Industrias Del Vidrio Nte 3,Matutino,Jueves Y Sabado,09:30:00,10:20:00,"25.712529, -100.252358",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z61,2021,Octubre  - Diciembre,Red Recolector,Ctsn-23,Arboledas De Sto Domingo 2 Fome 119,Vespertino,Martes,20:00:00,22:00:00,"25.745132, -100.246109",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Valle Sol,Vespertino,Lunes,17:00:00,21:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Inf Fidel Velazquez 1,Matutino,Martes,06:30:00,08:00:00,"25.712529, -100.252358",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z61,2021,Octubre  - Diciembre,Red Recolector,Ctsn-23,Los Naranjos 1,Vespertino,Martes,19:00:00,20:30:00,"25.745132, -100.246109",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Viejo Roble 1,Vespertino,Lunes,15:30:00,16:30:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z59,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Inf Fidel Velazquez 2,Matutino,Jueves Y Sabado,07:30:00,09:00:00,"25.708153, -100.253221",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z62,2021,Octubre  - Diciembre,Red Recolector,Ctsn-22,Los Morales 2,Vespertino,Jueves Y Sabado,10:50:00,11:40:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Viejo Roble 2,Vespertino,Lunes,16:30:00,17:30:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z60,2021,Octubre  - Diciembre,Red Recolector,Ctsn-06,Industiras Del Vidrio Nte 2,Matutino,Martes,08:30:00,1899-12-30 00:00:00,"25.745132, -100.246109",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Jardines De Casa Blanca 2,Vespertino,Martes,16:30:00,18:00:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2021,Octubre  - Diciembre,Red Recolector,Ctsn-02,Viejo Roble 2,Vespertino,Miercoles Y Viernes,16:30:00,17:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z61,2021,Octubre  - Diciembre,Red Recolector,Ctsn-23,Los Naranjos 1,Vespertino,Jueves Y Sabado,14:00:00,15:00:00,"25.745132, -100.246109",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Villas De Casa Blanca 2,Vespertino,Martes,21:00:00,22:00:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,San Bartolo,Vespertino,Lunes,15:00:00,15:30:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z61,2021,Octubre  - Diciembre,Red Recolector,Ctsn-23,Los Naranjos 2,Vespertino,Jueves Y Sabado,15:00:00,16:30:00,"25.73985, -100.24424",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Villas De Casa Blanca 2,Vespertino,Jueves Y Sabado,18:00:00,18:40:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,Bosques Del Roble 1,Vespertino,Miercoles Y Viernes,15:30:00,17:30:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z62,2021,Octubre  - Diciembre,Red Recolector,Ctsn-22,Margarita Salazar,Vespertino,Martes,21:00:00,23:00:00,"25.73985, -100.24424",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Villas De Casa Blanca 3,Vespertino,Martes,21:00:00,22:30:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,El Naranjal O Huertas De San Bartolo,Vespertino,Miercoles Y Viernes,18:00:00,18:20:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z62,2021,Octubre  - Diciembre,Red Recolector,Ctsn-22,Palmas Diamante,Vespertino,Jueves Y Sabado,17:00:00,20:00:00,"25.73985, -100.24424",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Villas De Casa Blanca 3,Vespertino,Jueves Y Sabado,18:40:00,19:30:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,Miraflores 4,Vespertino,Miercoles Y Viernes,17:30:00,18:00:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Arboledas De Santo Domingo 1,Vespertino,Jueves Y Sabado,13:00:00,15:00:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Casa Blanca San Angel 1,Vespertino,Jueves Y Sabado,18:00:00,20:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,Residencial Roble 2,Vespertino,Miercoles Y Viernes,17:30:00,18:00:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Fracc Casa Blanca 1,Vespertino,Jueves Y Sabado,15:00:00,15:30:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Mision De Casa Blanca,Vespertino,Jueves Y Sabado,16:00:00,16:30:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,Residencial Roble 3,Vespertino,Miercoles Y Viernes,17:00:00,17:30:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Jardines De Casa Balanca 1,Vespertino,Martes,15:00:00,16:30:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Mision De Casa Blanca 2,Vespertino,Jueves Y Sabado,16:30:00,17:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2021,Octubre  - Diciembre,Red Recolector,Ctsn-03,San Isidro,Vespertino,Lunes,13:30:00,14:30:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z63,2021,Octubre  - Diciembre,Red Recolector,Ctsn-21,Villas De Casa Blanca 1,Vespertino,Jueves Y Sabado,17:00:00,18:00:00,"25.734695, -100.238442",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Privadas De Casa Blanca,Vespertino,Martes,15:00:00,16:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z23,2021,Octubre  - Diciembre,Red Recolector,Ctsn-06,Residencial Roble 1,Vespertino,Lunes,16:30:00,17:30:00,"25.761814, -100.280074",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Casa Blanca San Angel 1,Vespertino,Martes,18:00:00,21:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Rincon De Los Angeles,Vespertino,Martes,15:00:00,18:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z23,2021,Octubre  - Diciembre,Red Recolector,Ctsn-06,Residencial Roble 1,Vespertino,Miercoles Y Viernes,15:00:00,16:00:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Casa Blanca San Angel 2,Vespertino,Martes,18:00:00,21:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Rincon De Los Angeles,Vespertino,Jueves Y Sabado,15:00:00,17:30:00,"25.731626, -100.222186",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z23,2021,Octubre  - Diciembre,Red Recolector,Ctsn-06,Residencial Roble 5,Vespertino,Miercoles Y Viernes,18:00:00,19:30:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Casa Blanca San Angel 2,Vespertino,Jueves Y Sabado,18:00:00,20:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z66,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Inf Los Angeles 3,Vespertino,Martes,21:00:00,23:30:00,"25.731626, -100.222186",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Anahuac Sendero,Vespertino,Lunes,15:30:00,17:00:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Inf Los Angeles 7,Vespertino,Martes,21:30:00,23:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z66,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Quintas De Monte Carlo,Vespertino,Martes,16:00:00,19:30:00,"25.734277, -100.216402",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Hacienda Del Roble 1,Vespertino,Lunes,20:00:00,20:40:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Mision De Casa Blanca,Vespertino,Martes,16:00:00,17:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z66,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Quintas De Monte Carlo,Vespertino,Jueves Y Sabado,14:00:00,16:30:00,"25.734277, -100.216402",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Hacienda Del Roble 1,Vespertino,Miercoles Y Viernes,17:00:00,17:40:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Mision De Casa Blanca 2,Vespertino,Martes,17:00:00,18:00:00,"25.732392, -100.234979",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z67,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Fresnos Del Lago 2,Vespertino,Martes,22:50:00,23:33:00,"25.734277, -100.216402",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Hacienda Del Roble 2,Vespertino,Miercoles Y Viernes,18:00:00,19:00:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Privadas De Casa Blanca,Vespertino,Jueves Y Sabado,14:00:00,15:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z67,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Fresnos Del Lago 3,Vespertino,Martes,22:30:00,23:50:00,"25.734277, -100.216402",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,La Nogalera 3,Vespertino,Miercoles Y Viernes,19:00:00,20:00:00,"25.766162, -100.27514",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z64,2021,Octubre  - Diciembre,Red Recolector,Ctsn-12,Valle De Casa Blanca 1,Vespertino,Martes,17:00:00,19:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z68,2021,Octubre  - Diciembre,Red Recolector,Ctsn-19,Villa Luz,Vespertino,Lunes,15:00:00,17:00:00,"25.724823, -100.240723",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z24,2021,Octubre  - Diciembre,Red Recolector,Ctsn-08,Residencial Roble 7,Vespertino,Lunes,15:00:00,16:00:00,"25.764158, -100.269796",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Inf Los Angeles 2,Vespertino,Jueves Y Sabado,17:30:00,19:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z69,2021,Octubre  - Diciembre,Red Recolector,Ctsn-17,Andalucia 1,Vespertino,Martes,15:00:00,16:00:00,"25.724755, -100.244793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z25,2021,Octubre  - Diciembre,Red Recolector,Ctsn-11,Benito Juarez,Vespertino,Miercoles Y Viernes,17:00:00,17:35:00,"25.764158, -100.269796",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Rincon De Casa Blanca 2,Vespertino,Martes,20:00:00,09:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z69,2021,Octubre  - Diciembre,Red Recolector,Ctsn-17,Andalucia 1,Vespertino,Jueves Y Sabado,14:00:00,15:00:00,"25.724755, -100.244793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z25,2021,Octubre  - Diciembre,Red Recolector,Ctsn-11,Las Alamedas,Vespertino,Lunes,16:00:00,18:00:00,"25.764158, -100.269796",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Rincon De Casa Blanca 2,Vespertino,Jueves Y Sabado,16:30:00,17:00:00,"25.73307, -100.229565",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z69,2021,Octubre  - Diciembre,Red Recolector,Ctsn-17,Costa Del Sol 2,Vespertino,Jueves Y Sabado,17:40:00,18:30:00,"25.724755, -100.244793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z25,2021,Octubre  - Diciembre,Red Recolector,Ctsn-11,Las Alamedas,Vespertino,Miercoles Y Viernes,15:30:00,17:00:00,"25.764158, -100.269796",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Valle De Casa Blanca 2,Vespertino,Martes,15:00:00,17:30:00,"25.731626, -100.222186",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z69,2021,Octubre  - Diciembre,Red Recolector,Ctsn-17,La Estancia 1,Vespertino,Jueves Y Sabado,14:00:00,15:00:00,"25.724755, -100.244793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z26,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Fomerrey 4 Mujeres Ilustres,Vespertino,Lunes,16:00:00,16:30:00,"25.761567, -100.262814",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z65,2021,Octubre  - Diciembre,Red Recolector,Ctsn-20,Valle De Casa Blanca 2,Vespertino,Jueves Y Sabado,15:00:00,15:30:00,"25.731626, -100.222186",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z69,2021,Octubre  - Diciembre,Red Recolector,Ctsn-17,La Estancia Minera 2,Vespertino,Martes,20:00:00,21:20:00,"25.724755, -100.244793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z26,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Fomerrey 4 Mujeres Ilustres,Vespertino,Miercoles Y Viernes,17:30:00,18:30:00,"25.761567, -100.262814",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z66,2021,Octubre  - Diciembre,Red Recolector,Ctsn-09,Inf Los Angeles 3,Vespertino,Jueves Y Sabado,17:00:00,19:00:00,"25.734277, -100.216402",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
