 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
95,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Villa Los Portales,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6835405, -100.4443758","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
161,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Priv. San Pedro,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6932898, -100.4706083","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
96,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados Del Rey,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6919142, -100.4399239","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
162,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Vision De La Huasteca,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7059984, -100.4579264","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
99,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Del Mirador,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6931476, -100.4219062","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
164,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Del Poniente,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6968215, -100.4601179","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
100,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Apice 2,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6970624, -100.4390847","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
167,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Mision De Las Villas,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7015738, -100.4544512","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
101,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Apice 1,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6970624, -100.4390847","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
170,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fracc. La Joya,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6875464, -100.4528785","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
103,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Las Margaritas,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,"25.6760369, -100.4614554","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
173,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",El Obispo,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6945453, -100.507474","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
104,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Antigua Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6802357, -100.4838254","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
174,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fracc. Indust. Monte De Los Olivos,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6812789, -100.4506677","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
107,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Paseo De La Sierra 2º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6681699, -100.4408144","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
175,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Real De Santa Catarina 1ª Etapa,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7083443, -100.463135","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
109,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Alfonso Martinez Dominguez,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.662817, -100.4580079","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
176,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Real De Santa Catarina 2ª Etapa,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7077857, -100.4646525","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
110,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Santa Martha  1,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6668126, -100.4668354","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
180,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Villas Del Mirador,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.695643, -100.4472979","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
112,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial De La Sierra Sector Lomas,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6779079, -100.485838","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
183,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Infonavit Cuauhtemoc,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6816752, -100.4494056","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
118,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Real Del Valle 1º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6716407, -100.476608","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
185,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Norberto Aguirre,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6872624, -100.4698158","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
122,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Zimix Leones,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6786375, -100.4744277","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
188,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Santa Catarina,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6936104, -100.4944095","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
126,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Altas 1º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6769893, -100.496055","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
189,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Rincon De Las Palmas 1º Sector,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7035766, -100.465057","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
135,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Santa Cecilia,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6790393, -100.4935477","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
138,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Los Viñedos,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.7043842, -100.5147234","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
139,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De La Montaña,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6867443, -100.502577","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
143,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Jardines De Santa Catarina 1º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.680037, -100.4692608","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
145,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Las Anacuas,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6849023, -100.4942424","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
148,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Altas 2º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6772234, -100.4982245","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
149,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cordilleras Del Virrey,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6762579, -100.4912758","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
151,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Paseo De La Sierra,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6681699, -100.4408144","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
2,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                         CTS-08                           CTS-09                            CTS-10                           CTS-11                           CTS-12",Privada 5 De Mayo,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6787404, -100.4663074","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
153,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De Sta. Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6934415, -100.5024512","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
6,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",El Paraiso,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6594037, -100.4439471","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
155,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Paseo De La Sierras,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6681699, -100.4408144","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
9,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Valle De La Sierra,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6683234, -100.4401358","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
159,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Pedregal De Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.6730802, -100.4741887","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
13,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Nueva Fortaleza,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6619923, -100.4380791","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
160,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Bosques La Huasteca,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,"25.7022656, -100.5024221","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
19,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Infonavit Huasteca III,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6593668, -100.458928","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
169,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De Sta. Catarina Sector Elite,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6945831, -100.5049696","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
21,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",La Aurora,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6729585, -100.4558001","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
172,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Adolfo Lopez Mateos,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6923303, -100.4536534","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
26,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",San Gregorio,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6669513, -100.4583501","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
178,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Sombrillas,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.7038414, -100.4620583","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
27,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",San Isidro,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6618783, -100.4358388","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
181,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Mision De Santa Catarina 1º Sec. 2ª Etapa,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6974138, -100.4545418","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
29,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Santa Julia,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6660918, -100.4555434","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
182,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Cuauhtemoc,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6838996, -100.4490538","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
31,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Los Vitrales,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6758357, -100.461748","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
190,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Rincon Del Poniente,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6986927, -100.4676928","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
44,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Enrique Rangel,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6628267, -100.4574328","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
191,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",San Francisco,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,"25.6933283, -100.4686024","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
47,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",La Banda,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6555408, -100.4495642","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
52,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",La Fraternidad,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6635704, -100.4309873","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
55,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Mirador De La Huasteca,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6563588, -100.4554228","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
56,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Montenegro,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6661, -100.4427335","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
57,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Priv. Treviño,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.672771, -100.4365713","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
58,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Treviño,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6706022, -100.4363592","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
59,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Priv. La Bolita,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6680765, -100.4283936","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
64,2021,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Las Fincas,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,"25.6535418, -100.4372697","Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
